G644	G1129	1
G644	G1123	1
G644	G1124	1
G644	G1125	1
G644	G1039	1
G644	G106	1
G644	G119	1
G644	G461	1
G644	G641	1
G644	G1126	1
G644	G156	1
G644	G155	1
G644	G569	1
G644	G568	1
G644	G235	1
G644	G223	1
G644	G234	1
G644	G1127	1
G644	G1121	1
G644	G1128	1
G644	G338	1
G644	G340	1
G644	G353	1
G644	G336	1
G297	G156	1
G297	G155	1
G759	G644	1
G759	G569	1
G759	G568	1
G757	G644	1
G757	G569	1
G757	G568	1
G757	G759	1
G757	G765	1
G757	G764	1
G757	G760	1
G757	G762	1
G757	G766	1
G757	G761	1
G757	G758	1
G757	G763	1
G757	G282	1
G638	G1123	1
G638	G1124	1
G638	G1125	1
G638	G1130	1
G638	G1132	1
G638	G1121	1
G638	G4	1
G638	G551	1
G638	G639	1
G638	G1319	1
G638	G1322	1
G638	G1320	1
G638	G1316	1
G638	G1325	1
G638	G1326	1
G638	G1328	1
G638	G1327	1
G638	G80	1
G638	G2	1
G638	G3	1
G638	G1312	1
G638	G1321	1
G638	G1318	1
G638	G1313	1
G638	G1323	1
G638	G1317	1
G638	G174	1
G638	G1315	1
G638	G1314	1
G638	G1324	1
G639	G638	1
G639	G551	1
G1319	G638	1
G1319	G4	1
G1319	G551	1
G1319	G639	1
G1319	G1322	1
G1319	G1320	1
G1319	G1316	1
G1319	G1325	1
G1319	G1326	1
G1319	G1328	1
G1319	G1327	1
G1319	G80	1
G1319	G2	1
G1319	G3	1
G1319	G174	1
G1319	G1508	1
G1319	G1507	1
G1319	G1506	1
G1523	G638	1
G1523	G4	1
G1523	G551	1
G1523	G639	1
G1523	G1322	1
G1523	G1320	1
G1523	G1316	1
G1523	G1325	1
G1523	G1326	1
G1523	G1328	1
G1523	G1327	1
G1523	G80	1
G1523	G2	1
G1523	G3	1
G1523	G1312	1
G1523	G1321	1
G1523	G1318	1
G1523	G1313	1
G1523	G1323	1
G1523	G1317	1
G1523	G174	1
G1523	G158	1
G1523	G1529	1
G1523	G1531	1
G1523	G1527	1
G1523	G1525	1
G1523	G1528	1
G1523	G1526	1
G1523	G1524	1
G1523	G1530	1
G1523	G1432	1
G1523	G1113	1
G1	G4	1
G1	G2	1
G1	G3	1
G755	G2	1
G755	G3	1
G1522	G1523	1
G1522	G80	1
G1350	G2	1
G1350	G3	1
G1350	G1352	1
G1350	G1351	1
G1521	G447	1
G266	G268	1
G266	G269	1
G266	G267	1
G1324	G546	1
G726	G739	1
G726	G729	1
G726	G732	1
G726	G728	1
G726	G730	1
G726	G737	1
G726	G738	1
G726	G727	1
G726	G733	1
G726	G731	1
G726	G305	1
G726	G307	1
G726	G303	1
G726	G306	1
G726	G312	1
G726	G308	1
G726	G309	1
G726	G310	1
G726	G311	1
G726	G304	1
G726	G735	1
G726	G734	1
G726	G736	1
G706	G707	1
G706	G595	1
G303	G305	1
G303	G307	1
G303	G306	1
G303	G312	1
G303	G308	1
G303	G309	1
G303	G310	1
G303	G311	1
G303	G304	1
G5	G8	1
G5	G7	1
G5	G6	1
G514	G509	1
G514	G510	1
G514	G508	1
G514	G1311	1
G514	G1034	1
G514	G513	1
G514	G507	1
G514	G1033	1
G514	G512	1
G514	G631	1
G1297	G1169	1
G1365	G399	1
G1365	G440	1
G1365	G400	1
G1365	G398	1
G1365	G534	1
G1365	G1166	1
G1365	G416	1
G1365	G415	1
G313	G319	1
G313	G315	1
G313	G318	1
G313	G316	1
G313	G314	1
G313	G317	1
G313	G321	1
G313	G320	1
G313	G322	1
G1239	G505	1
G1239	G504	1
G1239	G506	1
G221	G235	1
G221	G223	1
G221	G234	1
G221	G244	1
G221	G233	1
G221	G226	1
G221	G227	1
G221	G232	1
G221	G242	1
G221	G231	1
G221	G228	1
G221	G243	1
G221	G250	1
G221	G229	1
G221	G230	1
G221	G241	1
G221	G238	1
G221	G240	1
G221	G251	1
G221	G239	1
G221	G222	1
G221	G254	1
G221	G256	1
G221	G252	1
G221	G224	1
G221	G225	1
G221	G237	1
G221	G245	1
G221	G246	1
G221	G247	1
G221	G249	1
G221	G248	1
G221	G253	1
G221	G255	1
G221	G236	1
G221	G257	1
G680	G1356	1
G680	G1135	1
G680	G1136	1
G680	G303	1
G680	G679	1
G680	G681	1
G680	G233	1
G680	G242	1
G680	G243	1
G680	G250	1
G680	G245	1
G680	G246	1
G680	G247	1
G680	G249	1
G680	G248	1
G680	G815	1
G680	G884	1
G680	G1418	1
G680	G1420	1
G680	G1411	1
G680	G1416	1
G680	G1419	1
G680	G1413	1
G680	G1425	1
G680	G1412	1
G680	G1415	1
G680	G1410	1
G680	G1422	1
G680	G1424	1
G680	G1423	1
G680	G1417	1
G680	G1426	1
G680	G1421	1
G680	G1414	1
G680	G128	1
G680	G126	1
G680	G124	1
G680	G125	1
G680	G129	1
G680	G130	1
G680	G127	1
G680	G1212	1
G680	G1211	1
G1440	G236	1
G1440	G257	1
G1510	G1039	1
G1510	G106	1
G1510	G236	1
G1510	G257	1
G1510	G128	1
G1510	G126	1
G1510	G124	1
G1510	G125	1
G1510	G129	1
G1510	G130	1
G1510	G127	1
G1510	G1511	1
G1510	G1371	1
G1510	G1370	1
G1510	G1090	1
G1463	G1325	1
G1463	G1326	1
G1463	G1328	1
G1463	G1327	1
G1463	G2	1
G1463	G3	1
G1463	G631	1
G1463	G253	1
G1463	G128	1
G1463	G126	1
G1463	G124	1
G1463	G125	1
G1463	G129	1
G1463	G130	1
G1463	G127	1
G1463	G1464	1
G1463	G1465	1
G1463	G1475	1
G1463	G1471	1
G1463	G1470	1
G1463	G1474	1
G1463	G1468	1
G1463	G1469	1
G1463	G1466	1
G1463	G1439	1
G1463	G1472	1
G1463	G1340	1
G1463	G1473	1
G1463	G1330	1
G1463	G529	1
G1463	G1205	1
G1463	G1476	1
G1370	G1371	1
G1476	G186	1
G1476	G105	1
G118	G571	1
G118	G570	1
G118	G437	1
G118	G63	1
G118	G60	1
G1095	G854	1
G1095	G1121	1
G1095	G1358	1
G1095	G1357	1
G1095	G236	1
G1095	G257	1
G1095	G1472	1
G1095	G1473	1
G1095	G594	1
G1095	G1030	1
G1095	G593	1
G1095	G978	1
G1095	G1063	1
G1095	G1483	1
G1095	G1488	1
G1095	G1487	1
G1095	G1479	1
G1095	G1490	1
G1095	G1486	1
G1095	G1478	1
G1095	G1481	1
G1095	G1480	1
G1095	G1484	1
G1095	G1489	1
G1095	G1485	1
G1095	G1482	1
G1095	G1491	1
G1095	G1343	1
G1095	G1045	1
G1095	G1044	1
G1142	G1030	1
G1142	G978	1
G1142	G1063	1
G1142	G1143	1
G891	G656	0
G891	G893	0
G891	G877	0
G891	G878	0
G891	G829	0
G891	G870	0
G891	G810	0
G891	G828	0
G891	G817	0
G891	G858	0
G891	G799	0
G891	G796	0
G891	G811	0
G891	G818	0
G891	G823	0
G891	G867	0
G891	G824	0
G891	G869	0
G891	G820	0
G891	G868	0
G891	G874	0
G891	G881	0
G891	G896	0
G891	G827	0
G891	G904	0
G891	G872	0
G891	G821	0
G891	G822	0
G891	G826	0
G891	G879	0
G891	G892	0
G891	G855	0
G891	G880	0
G891	G819	0
G891	G816	0
G891	G903	0
G891	G889	0
G891	G793	0
G891	G794	0
G891	G894	0
G891	G857	0
G891	G856	0
G891	G797	0
G891	G825	0
G891	G890	0
G891	G897	0
G891	G873	0
G891	G895	0
G891	G902	0
G891	G859	0
G891	G830	0
G891	G876	0
G891	G875	0
G891	G888	0
G891	G831	0
G891	G853	0
G891	G852	0
G891	G602	0
G891	G846	0
G891	G885	0
G891	G854	0
G891	G863	0
G891	G795	0
G891	G900	0
G891	G582	0
G891	G839	0
G891	G832	0
G891	G1129	0
G891	G836	0
G891	G843	0
G891	G905	0
G891	G844	0
G891	G837	0
G891	G838	0
G891	G845	0
G891	G862	0
G891	G901	0
G891	G840	0
G891	G864	0
G891	G841	0
G891	G835	0
G891	G906	0
G891	G707	0
G891	G866	0
G891	G834	0
G891	G886	0
G891	G887	0
G891	G842	0
G891	G899	0
G891	G898	0
G891	G861	0
G891	G865	0
G891	G907	0
G891	G860	0
G891	G833	0
G891	G871	0
G891	G1174	0
G891	G1173	0
G891	G520	0
G891	G625	0
G891	G1169	0
G891	G1172	0
G891	G1165	0
G891	G1167	0
G891	G584	0
G891	G319	0
G891	G1171	0
G891	G1168	0
G891	G392	0
G891	G1170	0
G891	G1162	0
G891	G798	0
G891	G635	0
G891	G667	0
G891	G705	0
G891	G633	0
G891	G632	0
G891	G1356	0
G891	G683	0
G891	G1178	0
G891	G808	0
G891	G1161	0
G891	G287	0
G891	G286	0
G891	G284	0
G891	G285	0
G891	G1175	0
G891	G1189	0
G891	G447	0
G891	G1123	0
G891	G1124	0
G891	G1182	0
G891	G1177	0
G891	G1125	0
G891	G1039	0
G891	G106	0
G891	G119	0
G891	G1533	0
G891	G644	0
G891	G461	0
G891	G641	0
G891	G1126	0
G891	G156	0
G891	G155	0
G891	G297	0
G891	G569	0
G891	G568	0
G891	G759	0
G891	G757	0
G891	G235	0
G891	G223	0
G891	G234	0
G891	G1127	0
G891	G1131	0
G891	G1130	0
G891	G1132	0
G891	G638	0
G891	G1121	0
G891	G4	0
G891	G551	0
G891	G639	0
G891	G1319	0
G891	G1322	0
G891	G1320	0
G891	G1316	0
G891	G1523	0
G891	G1325	0
G891	G1326	0
G891	G1328	0
G891	G1327	0
G891	G80	0
G891	G2	0
G891	G3	0
G891	G1	0
G891	G1312	0
G891	G755	0
G891	G1321	0
G891	G1318	0
G891	G1313	0
G891	G1323	0
G891	G1317	0
G891	G1522	0
G891	G174	0
G891	G1350	0
G891	G158	0
G891	G1352	0
G891	G1298	0
G891	G1176	0
G891	G1529	0
G891	G1315	0
G891	G1300	0
G891	G1351	0
G891	G1164	0
G891	G1128	0
G891	G1185	0
G891	G1374	0
G891	G1531	0
G891	G765	0
G891	G1179	0
G891	G1527	0
G891	G1373	0
G891	G1525	0
G891	G1241	0
G891	G1244	0
G891	G1314	0
G891	G764	0
G891	G1184	0
G891	G1240	0
G891	G1299	0
G891	G1160	0
G891	G1308	0
G891	G1137	0
G891	G1528	0
G891	G1138	0
G891	G760	0
G891	G1181	0
G891	G1243	0
G891	G1508	0
G891	G1163	0
G891	G1159	0
G891	G1307	0
G891	G762	0
G891	G1507	0
G891	G1134	0
G891	G1133	0
G891	G766	0
G891	G1302	0
G891	G1526	0
G891	G1187	0
G891	G761	0
G891	G1305	0
G891	G1301	0
G891	G1506	0
G891	G1372	0
G891	G1524	0
G891	G1158	0
G891	G1530	0
G891	G1375	0
G891	G1521	0
G891	G1242	0
G891	G1188	0
G891	G1303	0
G891	G1180	0
G891	G1304	0
G891	G1306	0
G891	G1183	0
G891	G1157	0
G891	G1156	0
G891	G338	0
G891	G1358	0
G891	G675	0
G891	G1368	0
G891	G1135	0
G891	G268	0
G891	G266	0
G891	G269	0
G891	G267	0
G891	G636	0
G891	G637	0
G891	G684	0
G891	G220	0
G891	G391	0
G891	G739	0
G891	G1136	0
G891	G339	0
G891	G1324	0
G891	G552	0
G891	G729	0
G891	G758	0
G891	G1432	0
G891	G1026	0
G891	G627	0
G891	G763	0
G891	G340	0
G891	G1357	0
G891	G1027	0
G891	G732	0
G891	G728	0
G891	G730	0
G891	G726	0
G891	G737	0
G891	G738	0
G891	G727	0
G891	G733	0
G891	G731	0
G891	G1096	0
G891	G305	0
G891	G706	0
G891	G595	0
G891	G600	0
G891	G601	0
G891	G353	0
G891	G1366	0
G891	G307	0
G891	G303	0
G891	G306	0
G891	G312	0
G891	G308	0
G891	G309	0
G891	G310	0
G891	G311	0
G891	G304	0
G891	G485	0
G891	G546	0
G891	G336	0
G891	G478	0
G891	G8	0
G891	G1367	0
G891	G735	0
G891	G399	0
G891	G484	0
G891	G679	0
G891	G5	0
G891	G7	0
G891	G6	0
G891	G509	0
G891	G510	0
G891	G514	0
G891	G508	0
G891	G1311	0
G891	G1034	0
G891	G513	0
G891	G507	0
G891	G1033	0
G891	G512	0
G891	G571	0
G891	G244	0
G891	G734	0
G891	G809	0
G891	G505	0
G891	G282	0
G891	G95	0
G891	G681	0
G891	G233	0
G891	G92	0
G891	G226	0
G891	G736	0
G891	G440	0
G891	G1029	0
G891	G75	0
G891	G94	0
G891	G1297	0
G891	G400	0
G891	G1365	0
G891	G398	0
G891	G534	0
G891	G1166	0
G891	G227	0
G891	G315	0
G891	G318	0
G891	G313	0
G891	G316	0
G891	G314	0
G891	G317	0
G891	G321	0
G891	G320	0
G891	G322	0
G891	G232	0
G891	G1025	0
G891	G631	0
G891	G1239	0
G891	G504	0
G891	G506	0
G891	G242	0
G891	G221	0
G891	G231	0
G891	G228	0
G891	G243	0
G891	G250	0
G891	G229	0
G891	G230	0
G891	G241	0
G891	G238	0
G891	G240	0
G891	G251	0
G891	G239	0
G891	G222	0
G891	G254	0
G891	G256	0
G891	G252	0
G891	G224	0
G891	G225	0
G891	G237	0
G891	G680	0
G891	G245	0
G891	G246	0
G891	G247	0
G891	G249	0
G891	G248	0
G891	G815	0
G891	G884	0
G891	G1418	0
G891	G1420	0
G891	G1411	0
G891	G1416	0
G891	G1419	0
G891	G1413	0
G891	G1425	0
G891	G1412	0
G891	G1415	0
G891	G1410	0
G891	G1422	0
G891	G1424	0
G891	G1423	0
G891	G1417	0
G891	G1426	0
G891	G1421	0
G891	G1414	0
G891	G253	0
G891	G255	0
G891	G236	0
G891	G1440	0
G891	G257	0
G891	G1510	0
G891	G128	0
G891	G126	0
G891	G1463	0
G891	G124	0
G891	G125	0
G891	G129	0
G891	G130	0
G891	G127	0
G891	G1464	0
G891	G1465	0
G891	G1475	0
G891	G1471	0
G891	G1511	0
G891	G1470	0
G891	G1474	0
G891	G1468	0
G891	G1469	0
G891	G1466	0
G891	G1371	0
G891	G1370	0
G891	G1090	0
G891	G1439	0
G891	G1472	0
G891	G1340	0
G891	G1473	0
G891	G1330	0
G891	G529	0
G891	G1205	0
G891	G563	0
G891	G96	0
G891	G1028	0
G891	G1198	0
G891	G1212	0
G891	G93	0
G891	G1476	0
G891	G1211	0
G891	G1197	0
G891	G1209	0
G891	G1196	0
G891	G1186	0
G891	G570	0
G891	G118	0
G891	G437	0
G891	G416	0
G891	G186	0
G891	G105	0
G891	G415	0
G891	G1113	0
G891	G63	0
G891	G1195	0
G891	G74	0
G891	G60	0
G891	G1023	0
G891	G1204	0
G891	G594	0
G891	G1095	0
G891	G1030	0
G891	G593	0
G891	G978	0
G891	G1063	0
G891	G1142	0
G891	G1483	0
G891	G1488	0
G891	G1487	0
G891	G1479	0
G891	G1490	0
G891	G1486	0
G891	G1478	0
G891	G1143	0
G891	G1481	0
G891	G1480	0
G891	G1484	0
G891	G1489	0
G891	G1485	0
G891	G1482	0
G891	G1491	0
G891	G1343	0
G891	G1045	0
G891	G1044	0
G891	G88	0
G891	G561	0
G891	G979	0
G891	G68	0
G891	G107	0
G891	G882	0
G656	G1129	0
G656	G1174	0
G656	G1173	0
G656	G1169	0
G656	G1172	0
G656	G1165	0
G656	G1167	0
G656	G584	0
G656	G1171	0
G656	G1168	0
G656	G392	0
G656	G1170	0
G656	G1162	0
G656	G667	0
G656	G705	0
G656	G633	0
G656	G632	0
G656	G1356	0
G656	G683	0
G656	G1178	0
G656	G1161	0
G656	G284	0
G656	G1175	0
G656	G1189	0
G656	G1123	0
G656	G1124	0
G656	G1182	0
G656	G1177	0
G656	G1125	0
G656	G1039	0
G656	G1533	0
G656	G644	0
G656	G1126	0
G656	G156	0
G656	G155	0
G656	G297	0
G656	G569	0
G656	G568	0
G656	G759	0
G656	G757	0
G656	G235	0
G656	G223	0
G656	G234	0
G656	G1127	0
G656	G1131	0
G656	G1130	0
G656	G1132	0
G656	G1121	0
G656	G4	0
G656	G1319	0
G656	G1322	0
G656	G1320	0
G656	G1316	0
G656	G1523	0
G656	G1325	0
G656	G1326	0
G656	G1328	0
G656	G1327	0
G656	G80	0
G656	G2	0
G656	G3	0
G656	G1	0
G656	G1312	0
G656	G755	0
G656	G1321	0
G656	G1318	0
G656	G1313	0
G656	G1323	0
G656	G1317	0
G656	G1522	0
G656	G174	0
G656	G1350	0
G656	G1352	0
G656	G1298	0
G656	G1176	0
G656	G1529	0
G656	G1315	0
G656	G1300	0
G656	G1351	0
G656	G1164	0
G656	G1128	0
G656	G1185	0
G656	G1374	0
G656	G1531	0
G656	G765	0
G656	G1179	0
G656	G1527	0
G656	G1373	0
G656	G1525	0
G656	G1241	0
G656	G1244	0
G656	G1314	0
G656	G764	0
G656	G1184	0
G656	G1240	0
G656	G1299	0
G656	G1160	0
G656	G1308	0
G656	G1137	0
G656	G1528	0
G656	G1138	0
G656	G760	0
G656	G1181	0
G656	G1243	0
G656	G1508	0
G656	G1163	0
G656	G1159	0
G656	G1307	0
G656	G762	0
G656	G1507	0
G656	G1134	0
G656	G1133	0
G656	G766	0
G656	G1302	0
G656	G1526	0
G656	G1187	0
G656	G761	0
G656	G1305	0
G656	G1301	0
G656	G1506	0
G656	G1372	0
G656	G1524	0
G656	G1158	0
G656	G1530	0
G656	G1375	0
G656	G1521	0
G656	G1242	0
G656	G1188	0
G656	G1303	0
G656	G1180	0
G656	G1304	0
G656	G1306	0
G656	G1183	0
G656	G1157	0
G656	G1156	0
G656	G338	0
G656	G1358	0
G656	G675	0
G656	G1368	0
G656	G1135	0
G656	G268	0
G656	G266	0
G656	G269	0
G656	G267	0
G656	G636	0
G656	G637	0
G656	G684	0
G656	G220	0
G656	G391	0
G656	G739	0
G656	G1136	0
G656	G339	0
G656	G1324	0
G656	G729	0
G656	G758	0
G656	G1432	0
G656	G1026	0
G656	G627	0
G656	G763	0
G656	G340	0
G656	G1357	0
G656	G1027	0
G656	G732	0
G656	G728	0
G656	G730	0
G656	G726	0
G656	G737	0
G656	G738	0
G656	G727	0
G656	G733	0
G656	G731	0
G656	G1096	0
G656	G305	0
G656	G706	0
G656	G600	0
G656	G601	0
G656	G353	0
G656	G1366	0
G656	G307	0
G656	G303	0
G656	G306	0
G656	G312	0
G656	G308	0
G656	G309	0
G656	G310	0
G656	G311	0
G656	G304	0
G656	G485	0
G656	G546	0
G656	G336	0
G656	G478	0
G656	G8	0
G656	G1367	0
G656	G735	0
G656	G5	0
G656	G7	0
G656	G6	0
G656	G514	0
G656	G1311	0
G656	G1034	0
G656	G513	0
G656	G507	0
G656	G1033	0
G656	G512	0
G656	G734	0
G656	G505	0
G656	G282	0
G656	G95	0
G656	G233	0
G656	G92	0
G656	G736	0
G656	G1029	0
G656	G94	0
G656	G1297	0
G656	G1365	0
G656	G1166	0
G656	G315	0
G656	G318	0
G656	G313	0
G656	G316	0
G656	G314	0
G656	G317	0
G656	G321	0
G656	G320	0
G656	G322	0
G656	G1025	0
G656	G631	0
G656	G1239	0
G656	G504	0
G656	G506	0
G656	G242	0
G656	G221	0
G656	G243	0
G656	G250	0
G656	G241	0
G656	G238	0
G656	G240	0
G656	G251	0
G656	G239	0
G656	G222	0
G656	G254	0
G656	G256	0
G656	G252	0
G656	G224	0
G656	G225	0
G656	G237	0
G656	G245	0
G656	G246	0
G656	G247	0
G656	G249	0
G656	G248	0
G656	G1418	0
G656	G1420	0
G656	G1411	0
G656	G1416	0
G656	G1419	0
G656	G1413	0
G656	G1425	0
G656	G1412	0
G656	G1415	0
G656	G1410	0
G656	G1422	0
G656	G1424	0
G656	G1423	0
G656	G1417	0
G656	G1426	0
G656	G1421	0
G656	G1414	0
G656	G253	0
G656	G255	0
G656	G1440	0
G656	G1510	0
G656	G128	0
G656	G126	0
G656	G1463	0
G656	G124	0
G656	G125	0
G656	G129	0
G656	G130	0
G656	G127	0
G656	G1464	0
G656	G1465	0
G656	G1475	0
G656	G1471	0
G656	G1511	0
G656	G1470	0
G656	G1474	0
G656	G1468	0
G656	G1469	0
G656	G1466	0
G656	G1371	0
G656	G1370	0
G656	G1090	0
G656	G1439	0
G656	G1472	0
G656	G1340	0
G656	G1473	0
G656	G1330	0
G656	G529	0
G656	G1205	0
G656	G563	0
G656	G96	0
G656	G1028	0
G656	G1198	0
G656	G1212	0
G656	G93	0
G656	G1476	0
G656	G1211	0
G656	G1197	0
G656	G1209	0
