G666	G1083	1
G666	G1089	1
G666	G1092	1
G666	G1106	1
G666	G1101	1
G666	G1094	1
G666	G647	1
G666	G795	1
G666	G646	1
G666	G701	1
G666	G1093	1
G666	G1031	1
G666	G1117	1
G666	G1115	1
G666	G1114	1
G666	G1118	1
G666	G1104	1
G666	G1103	1
G666	G489	1
G666	G645	1
G666	G1090	1
G666	G700	1
G666	G1096	1
G666	G1120	1
G666	G986	1
G666	G985	1
G666	G446	1
G666	G1032	1
G666	G1116	1
G666	G1110	1
G666	G1108	1
G666	G1109	1
G666	G1112	1
G666	G1099	1
G666	G1111	1
G666	G617	1
G666	G655	1
G666	G1029	1
G666	G1025	1
G666	G1023	1
G666	G1095	1
G666	G1028	1
G666	G170	1
G666	G173	1
G666	G172	1
G666	G171	1
G666	G178	1
G666	G177	1
G1094	G1330	1
G1094	G1340	1
G1094	G1336	1
G1094	G1341	1
G1094	G1337	1
G1094	G1329	1
G1094	G1332	1
G1094	G1333	1
G1094	G1338	1
G1094	G1331	1
G1094	G1342	1
G1094	G1339	1
G1094	G523	1
G1094	G1335	1
G1094	G1334	1
G1331	G1093	1
G1331	G1342	1
G1331	G1339	1
G1331	G1031	1
G1331	G1343	1
G1114	G1115	1
G1377	G1117	1
G1377	G1118	1
G1377	G1104	1
G1377	G1103	1
G1377	G1062	1
G1377	G1022	1
G1377	G216	1
G1377	G215	1
G1510	G1039	1
G1510	G106	1
G1510	G1090	1
G1510	G130	1
G1510	G129	1
G1510	G126	1
G1510	G125	1
G1510	G124	1
G1510	G128	1
G1510	G127	1
G1510	G1511	1
G1510	G1370	1
G1510	G1371	1
G1510	G236	1
G1510	G257	1
G680	G1136	1
G680	G1135	1
G680	G130	1
G680	G129	1
G680	G126	1
G680	G125	1
G680	G124	1
G680	G128	1
G680	G127	1
G680	G1411	1
G680	G1410	1
G680	G1422	1
G680	G1426	1
G680	G1425	1
G680	G1413	1
G680	G1419	1
G680	G1418	1
G680	G1423	1
G680	G1414	1
G680	G1417	1
G680	G1420	1
G680	G1415	1
G680	G1416	1
G680	G1421	1
G680	G1412	1
G680	G1424	1
G680	G249	1
G680	G248	1
G680	G246	1
G680	G245	1
G680	G247	1
G680	G233	1
G680	G681	1
G680	G242	1
G680	G250	1
G680	G243	1
G680	G679	1
G680	G1211	1
G680	G1212	1
G680	G1356	1
G680	G815	1
G680	G884	1
G1370	G1371	1
G541	G1432	1
G541	G666	1
G541	G1120	1
G541	G1335	1
G541	G1334	1
G541	G1032	1
G541	G1116	1
G541	G1110	1
G541	G1108	1
G541	G1109	1
G541	G1112	1
G541	G1099	1
G541	G1111	1
G541	G1437	1
G541	G1434	1
G541	G1431	1
G541	G1433	1
G541	G1436	1
G541	G1435	1
G541	G1040	1
G541	G798	1
G1227	G1110	1
G1227	G1108	1
G1227	G1109	1
G1227	G1112	1
G1227	G1099	1
G1227	G1111	1
G1227	G1228	1
G1227	G1232	1
G1227	G1229	1
G1227	G1231	1
G1227	G1230	1
G1227	G406	1
G1227	G49	1
G1227	G50	1
G1227	G51	1
G1227	G48	1
G1227	G47	1
G1227	G52	1
G1348	G1116	1
G221	G253	1
G221	G249	1
G221	G248	1
G221	G246	1
G221	G245	1
G221	G247	1
G221	G233	1
G221	G242	1
G221	G250	1
G221	G243	1
G221	G224	1
G221	G241	1
G221	G237	1
G221	G251	1
G221	G239	1
G221	G225	1
G221	G252	1
G221	G256	1
G221	G254	1
G221	G238	1
G221	G222	1
G221	G240	1
G221	G236	1
G221	G257	1
G221	G255	1
G221	G244	1
G221	G227	1
G221	G231	1
G221	G226	1
G221	G230	1
G221	G229	1
G221	G232	1
G221	G228	1
G221	G234	1
G221	G235	1
G221	G223	1
G1440	G236	1
G1440	G257	1
G1095	G1121	1
G1095	G1473	1
G1095	G1472	1
G1095	G1343	1
G1095	G236	1
G1095	G257	1
G1095	G1485	1
G1095	G1483	1
G1095	G1482	1
G1095	G1484	1
G1095	G1489	1
G1095	G1490	1
G1095	G1481	1
G1095	G1488	1
G1095	G1486	1
G1095	G1491	1
G1095	G1478	1
G1095	G1480	1
G1095	G1487	1
G1095	G1479	1
G1095	G854	1
G1095	G1045	1
G1095	G1357	1
G1095	G1358	1
G1095	G1044	1
G1095	G1063	1
G1095	G1030	1
G1095	G978	1
G1095	G593	1
G1095	G594	1
G1356	G1357	1
G1356	G1358	1
G1356	G234	1
G1356	G235	1
G1356	G223	1
G1356	G269	1
G1356	G266	1
G1356	G268	1
G1356	G675	1
G1356	G683	1
G1356	G563	1
G1356	G632	1
G1356	G633	1
G1356	G667	1
G266	G269	1
G266	G268	1
G266	G267	1
G1142	G1063	1
G1142	G1030	1
G1142	G978	1
G1142	G1143	1
G294	G296	1
G294	G295	1
G218	G593	1
G218	G594	1
G218	G216	1
G218	G215	1
G218	G214	1
G218	G217	1
G218	G752	1
G218	G753	1
G218	G347	1
G218	G150	1
G213	G216	1
G213	G218	1
G213	G215	1
G213	G214	1
G213	G217	1
G213	G219	1
G213	G220	1
G495	G345	1
G495	G563	1
G495	G347	1
G495	G605	1
G495	G604	1
G495	G487	1
G495	G538	1
G495	G497	1
G495	G695	1
G495	G496	1
G495	G696	1
G744	G604	1
G744	G538	1
G744	G497	1
G744	G695	1
G744	G496	1
G744	G696	1
G705	G632	1
G705	G633	1
G705	G667	1
G705	G584	1
G705	G392	1
G43	G49	1
G43	G50	1
G43	G51	1
G43	G46	1
G43	G44	1
G43	G53	1
G43	G45	1
G43	G48	1
G43	G47	1
G43	G52	1
G65	G106	1
G65	G119	1
G65	G155	1
G65	G156	1
G65	G80	1
G65	G174	1
G65	G76	1
G65	G71	1
G65	G70	1
G65	G69	1
G65	G73	1
G65	G72	1
G65	G186	1
G65	G105	1
G65	G88	1
G65	G130	1
G65	G129	1
G65	G126	1
G65	G125	1
G65	G124	1
G65	G128	1
G65	G127	1
G65	G170	1
G65	G173	1
G65	G172	1
G65	G171	1
G65	G150	1
G65	G89	1
G65	G146	1
G65	G158	1
G65	G197	1
G65	G147	1
G65	G178	1
G65	G49	1
G65	G50	1
G65	G177	1
G65	G51	1
G65	G46	1
G65	G44	1
G65	G53	1
G65	G45	1
G65	G48	1
G65	G47	1
G65	G52	1
G65	G194	1
G65	G114	1
G65	G133	1
G65	G134	1
G65	G180	1
G65	G142	1
G65	G204	1
G65	G152	1
G65	G153	1
G65	G151	1
G65	G154	1
G65	G160	1
G65	G136	1
G65	G201	1
G65	G149	1
G65	G203	1
G65	G168	1
G65	G165	1
G65	G198	1
G65	G205	1
G65	G206	1
G65	G207	1
G65	G163	1
G65	G169	1
G65	G121	1
G65	G132	1
G65	G162	1
G65	G175	1
G65	G199	1
G65	G164	1
G65	G159	1
G65	G161	1
G65	G123	1
G153	G152	1
G153	G151	1
G153	G154	1
G206	G205	1
G206	G207	1
G346	G329	0
G346	G359	0
G346	G375	0
G346	G360	0
G346	G374	0
G346	G335	0
G346	G330	0
G346	G371	0
G346	G376	0
G346	G349	0
G346	G351	0
G346	G354	0
G346	G350	0
G346	G372	0
G346	G357	0
G346	G358	0
G346	G352	0
G346	G361	0
G346	G356	0
G346	G333	0
G346	G341	0
G346	G342	0
G346	G331	0
G346	G362	0
G346	G364	0
G346	G334	0
G346	G373	0
G346	G276	0
G346	G275	0
G346	G279	0
G346	G280	0
G346	G278	0
G346	G281	0
G346	G277	0
G346	G282	0
G346	G283	0
G346	G370	0
G346	G368	0
G346	G355	0
G346	G369	0
G346	G365	0
G346	G366	0
G346	G1467	0
G346	G367	0
G346	G540	0
G346	G1500	0
G346	G1122	0
G346	G800	0
G346	G344	0
G346	G1495	0
G346	G1496	0
G346	G1498	0
G346	G1497	0
G346	G1501	0
G346	G1494	0
G346	G1499	0
G346	G1502	0
G346	G1222	0
G346	G1220	0
G346	G1287	0
G346	G1223	0
G346	G1221	0
G346	G1283	0
G346	G1512	0
G346	G1178	0
G346	G343	0
G346	G756	0
G346	G703	0
G346	G702	0
G346	G1427	0
G346	G704	0
G346	G1429	0
G346	G1428	0
G346	G1513	0
G346	G1430	0
G346	G1285	0
G346	G338	0
G346	G336	0
G346	G644	0
G346	G340	0
G346	G353	0
G346	G757	0
G346	G759	0
G346	G569	0
G346	G568	0
G346	G1039	0
G346	G106	0
G346	G461	0
G346	G641	0
G346	G1125	0
G346	G1124	0
G346	G1123	0
G346	G1533	0
G346	G119	0
G346	G1131	0
G346	G1132	0
G346	G1126	0
G346	G1130	0
G346	G638	0
G346	G1121	0
G346	G155	0
G346	G156	0
G346	G297	0
G346	G4	0
G346	G761	0
G346	G766	0
G346	G764	0
G346	G760	0
G346	G1134	0
G346	G1133	0
G346	G1138	0
G346	G765	0
G346	G1137	0
G346	G1315	0
G346	G1128	0
G346	G1314	0
G346	G762	0
G346	G337	0
G346	G763	0
G346	G1368	0
G346	G1312	0
G346	G600	0
G346	G1323	0
G346	G1523	0
G346	G1317	0
G346	G1313	0
G346	G1321	0
G346	G1318	0
G346	G1320	0
G346	G1316	0
G346	G1319	0
G346	G1322	0
G346	G1327	0
G346	G1328	0
G346	G1326	0
G346	G1325	0
G346	G80	0
G346	G551	0
G346	G639	0
G346	G3	0
G346	G1463	0
G346	G2	0
G346	G1	0
G346	G174	0
G346	G755	0
G346	G1522	0
G346	G1350	0
G346	G76	0
G346	G1524	0
G346	G1531	0
G346	G1469	0
G346	G1526	0
G346	G1475	0
G346	G1528	0
G346	G1506	0
G346	G1470	0
G346	G1464	0
G346	G1508	0
G346	G1474	0
G346	G1352	0
G346	G1507	0
G346	G1351	0
G346	G1465	0
G346	G1527	0
G346	G1525	0
G346	G1468	0
G346	G1471	0
G346	G1530	0
G346	G1529	0
G346	G1466	0
G346	G1366	0
G346	G1136	0
G346	G1473	0
G346	G601	0
G346	G348	0
G346	G253	0
G346	G1324	0
G346	G332	0
G346	G627	0
G346	G1439	0
G346	G1127	0
G346	G363	0
G346	G1367	0
G346	G339	0
G346	G546	0
G346	G1135	0
G346	G1330	0
G346	G1432	0
G346	G1472	0
G346	G758	0
G346	G1340	0
G346	G616	0
G346	G71	0
G346	G70	0
G346	G69	0
G346	G73	0
G346	G72	0
G346	G1205	0
G346	G1476	0
G346	G345	0
G346	G186	0
G346	G105	0
G346	G651	0
G346	G650	0
G346	G1186	0
G346	G529	0
G346	G653	0
G346	G1113	0
G346	G654	0
G346	G666	0
G346	G652	0
G346	G88	0
G346	G1091	0
G346	G1098	0
G346	G1081	0
G346	G1087	0
G346	G1100	0
G346	G1102	0
G346	G1082	0
G346	G1086	0
G346	G1119	0
G346	G1107	0
G346	G1084	0
G346	G1105	0
G346	G1097	0
G346	G1085	0
G346	G1080	0
G346	G1088	0
G346	G1083	0
G346	G1089	0
G346	G1092	0
G346	G1106	0
G346	G1101	0
G346	G1094	0
G346	G1336	0
G346	G1341	0
G346	G1337	0
G346	G1329	0
G346	G1332	0
G346	G1333	0
G346	G1338	0
G346	G647	0
G346	G795	0
G346	G646	0
G346	G701	0
G346	G1093	0
G346	G1331	0
G346	G1342	0
G346	G1339	0
G346	G1031	0
G346	G523	0
G346	G1117	0
G346	G1115	0
G346	G1114	0
G346	G1118	0
G346	G1377	0
G346	G1104	0
G346	G1103	0
G346	G1343	0
G346	G1062	0
G346	G489	0
G346	G645	0
G346	G1090	0
G346	G1510	0
G346	G130	0
G346	G129	0
G346	G126	0
G346	G125	0
G346	G124	0
G346	G128	0
G346	G127	0
G346	G680	0
G346	G1511	0
G346	G1411	0
G346	G1410	0
G346	G1422	0
G346	G1426	0
G346	G1425	0
G346	G1413	0
G346	G1419	0
G346	G1418	0
G346	G1423	0
G346	G1414	0
G346	G1417	0
G346	G1420	0
G346	G1415	0
G346	G1416	0
G346	G1421	0
G346	G1412	0
G346	G1424	0
G346	G249	0
G346	G700	0
G346	G1096	0
G346	G1370	0
G346	G1371	0
G346	G1120	0
G346	G1022	0
G346	G986	0
G346	G985	0
G346	G1335	0
G346	G446	0
G346	G248	0
G346	G246	0
G346	G245	0
G346	G247	0
G346	G1334	0
G346	G541	0
G346	G1032	0
G346	G1116	0
G346	G1110	0
G346	G1108	0
G346	G1109	0
G346	G1112	0
G346	G1099	0
G346	G1111	0
G346	G1227	0
G346	G1437	0
G346	G1434	0
G346	G1228	0
G346	G1232	0
G346	G1431	0
G346	G1348	0
G346	G1433	0
G346	G1229	0
G346	G1436	0
G346	G1231	0
G346	G1435	0
G346	G1230	0
G346	G617	0
G346	G655	0
G346	G1040	0
G346	G233	0
G346	G1029	0
G346	G681	0
G346	G1025	0
G346	G1023	0
G346	G242	0
G346	G221	0
G346	G250	0
G346	G243	0
G346	G224	0
G346	G241	0
G346	G237	0
G346	G251	0
G346	G239	0
G346	G225	0
G346	G252	0
G346	G256	0
G346	G254	0
G346	G238	0
G346	G222	0
G346	G240	0
G346	G236	0
G346	G257	0
G346	G1440	0
G346	G1095	0
G346	G1485	0
G346	G1483	0
G346	G1482	0
G346	G1484	0
G346	G1489	0
G346	G1490	0
G346	G1481	0
G346	G1488	0
G346	G1486	0
G346	G1491	0
G346	G1478	0
G346	G1480	0
G346	G1487	0
G346	G1479	0
G346	G854	0
G346	G1045	0
G346	G1357	0
G346	G1358	0
G346	G255	0
G346	G1044	0
G346	G679	0
G346	G1211	0
G346	G244	0
G346	G227	0
G346	G1212	0
G346	G1028	0
G346	G231	0
G346	G226	0
G346	G230	0
G346	G229	0
G346	G232	0
G346	G631	0
G346	G228	0
G346	G406	0
G346	G234	0
G346	G1356	0
G346	G235	0
G346	G223	0
G346	G269	0
G346	G266	0
G346	G268	0
G346	G267	0
G346	G675	0
G346	G683	0
G346	G563	0
G346	G170	0
G346	G1063	0
G346	G1030	0
G346	G1142	0
G346	G978	0
G346	G1143	0
G346	G593	0
G346	G594	0
G346	G294	0
G346	G296	0
G346	G295	0
G346	G815	0
G346	G173	0
G346	G172	0
G346	G171	0
G346	G884	0
G346	G216	0
G346	G218	0
G346	G215	0
G346	G213	0
G346	G214	0
G346	G217	0
G346	G752	0
G346	G219	0
G346	G753	0
G346	G347	0
G346	G220	0
G346	G495	0
G346	G605	0
G346	G604	0
G346	G487	0
G346	G538	0
G346	G744	0
G346	G497	0
G346	G695	0
G346	G496	0
G346	G696	0
G346	G150	0
G346	G89	0
G346	G146	0
G346	G798	0
G346	G632	0
G346	G158	0
G346	G633	0
G346	G705	0
G346	G667	0
G346	G584	0
G346	G392	0
G346	G197	0
G346	G147	0
G346	G178	0
G346	G49	0
G346	G50	0
G346	G177	0
G346	G847	0
G346	G51	0
G346	G43	0
G346	G46	0
G346	G44	0
G346	G53	0
G346	G45	0
G346	G48	0
G346	G47	0
G346	G65	0
G346	G52	0
G346	G194	0
G346	G114	0
G346	G133	0
G346	G134	0
G346	G180	0
G346	G142	0
G346	G204	0
G346	G152	0
G346	G153	0
G346	G151	0
G346	G154	0
G346	G160	0
G346	G136	0
G346	G201	0
G346	G149	0
G346	G203	0
G346	G168	0
G346	G165	0
G346	G198	0
G346	G205	0
G346	G206	0
G346	G207	0
G346	G163	0
G346	G169	0
G346	G121	0
G346	G132	0
G346	G162	0
G346	G175	0
G346	G199	0
G346	G164	0
G346	G159	0
G346	G161	0
G346	G123	0
G329	G283	0
G329	G1467	0
G329	G540	0
G329	G1500	0
G329	G1122	0
G329	G800	0
G329	G1495	0
G329	G1496	0
G329	G1498	0
G329	G1497	0
G329	G1501	0
G329	G1494	0
G329	G1499	0
G329	G1502	0
G329	G1222	0
G329	G1220	0
G329	G1287	0
G329	G1223	0
G329	G1221	0
G329	G1283	0
G329	G1512	0
G329	G1178	0
G329	G756	0
G329	G703	0
G329	G702	0
G329	G1427	0
G329	G704	0
G329	G1429	0
G329	G1428	0
G329	G1513	0
G329	G1430	0
G329	G1285	0
G329	G644	0
G329	G757	0
G329	G759	0
G329	G569	0
G329	G568	0
G329	G1039	0
G329	G106	0
G329	G461	0
G329	G641	0
G329	G1125	0
G329	G1124	0
G329	G1123	0
G329	G1533	0
G329	G119	0
G329	G1131	0
G329	G1132	0
G329	G1126	0
G329	G1130	0
G329	G638	0
G329	G1121	0
G329	G155	0
G329	G156	0
G329	G297	0
G329	G4	0
G329	G761	0
G329	G766	0
G329	G764	0
G329	G760	0
G329	G1134	0
G329	G1133	0
G329	G1138	0
G329	G765	0
G329	G1137	0
G329	G1315	0
G329	G1128	0
G329	G1314	0
G329	G762	0
G329	G763	0
G329	G1368	0
G329	G1312	0
G329	G600	0
G329	G1323	0
G329	G1523	0
G329	G1317	0
G329	G1313	0
G329	G1321	0
G329	G1318	0
G329	G1320	0
G329	G1316	0
G329	G1319	0
G329	G1322	0
G329	G1327	0
G329	G1328	0
G329	G1326	0
G329	G1325	0
G329	G80	0
G329	G551	0
G329	G639	0
G329	G3	0
G329	G1463	0
G329	G2	0
G329	G1	0
G329	G174	0
G329	G755	0
G329	G1522	0
G329	G1350	0
G329	G76	0
G329	G1524	0
G329	G1531	0
G329	G1469	0
G329	G1526	0
G329	G1475	0
G329	G1528	0
G329	G1506	0
G329	G1470	0
G329	G1464	0
G329	G1508	0
G329	G1474	0
G329	G1352	0
G329	G1507	0
G329	G1351	0
G329	G1465	0
G329	G1527	0
G329	G1525	0
G329	G1468	0
G329	G1471	0
G329	G1530	0
G329	G1529	0
G329	G1466	0
G329	G1366	0
G329	G1136	0
G329	G1473	0
G329	G601	0
G329	G253	0
G329	G1324	0
G329	G627	0
G329	G1439	0
G329	G1127	0
G329	G1367	0
G329	G546	0
G329	G1135	0
G329	G1330	0
G329	G1432	0
G329	G1472	0
G329	G758	0
G329	G1340	0
G329	G616	0
G329	G71	0
G329	G70	0
G329	G69	0
G329	G73	0
G329	G72	0
G329	G1205	0
G329	G1476	0
G329	G186	0
G329	G105	0
G329	G651	0
G329	G650	0
G329	G1186	0
G329	G529	0
G329	G653	0
G329	G1113	0
G329	G654	0
G329	G666	0
G329	G652	0
G329	G88	0
G329	G1091	0
G329	G1098	0
G329	G1081	0
G329	G1087	0
G329	G1100	0
G329	G1102	0
G329	G1082	0
G329	G1086	0
G329	G1119	0
G329	G1107	0
G329	G1084	0
G329	G1105	0
G329	G1097	0
G329	G1085	0
G329	G1080	0
G329	G1088	0
G329	G1083	0
G329	G1089	0
G329	G1092	0
G329	G1106	0
G329	G1101	0
G329	G1094	0
G329	G1336	0
G329	G1341	0
G329	G1337	0
G329	G1329	0
G329	G1332	0
G329	G1333	0
G329	G1338	0
G329	G647	0
G329	G795	0
G329	G646	0
G329	G701	0
G329	G1093	0
G329	G1331	0
G329	G1342	0
G329	G1339	0
G329	G1031	0
G329	G523	0
G329	G1117	0
G329	G1115	0
G329	G1114	0
G329	G1118	0
G329	G1377	0
G329	G1104	0
G329	G1103	0
G329	G1343	0
G329	G1062	0
G329	G489	0
G329	G645	0
G329	G1090	0
G329	G1510	0
G329	G130	0
G329	G129	0
G329	G126	0
G329	G125	0
G329	G124	0
G329	G128	0
G329	G127	0
G329	G680	0
G329	G1511	0
G329	G1411	0
G329	G1410	0
G329	G1422	0
G329	G1426	0
G329	G1425	0
G329	G1413	0
G329	G1419	0
G329	G1418	0
G329	G1423	0
G329	G1414	0
G329	G1417	0
G329	G1420	0
G329	G1415	0
G329	G1416	0
G329	G1421	0
G329	G1412	0
G329	G1424	0
G329	G249	0
G329	G700	0
G329	G1096	0
G329	G1370	0
G329	G1371	0
G329	G1120	0
G329	G1022	0
G329	G986	0
G329	G985	0
G329	G1335	0
G329	G446	0
G329	G248	0
G329	G246	0
G329	G245	0
G329	G247	0
G329	G1334	0
G329	G541	0
G329	G1032	0
G329	G1116	0
G329	G1110	0
G329	G1108	0
G329	G1109	0
G329	G1112	0
G329	G1099	0
G329	G1111	0
G329	G1227	0
G329	G1437	0
G329	G1434	0
G329	G1228	0
G329	G1232	0
G329	G1431	0
G329	G1348	0
G329	G1433	0
G329	G1229	0
G329	G1436	0
G329	G1231	0
G329	G1435	0
G329	G1230	0
G329	G617	0
G329	G655	0
G329	G1040	0
G329	G233	0
G329	G1029	0
G329	G681	0
G329	G1025	0
G329	G1023	0
G329	G242	0
G329	G221	0
G329	G250	0
G329	G243	0
G329	G224	0
G329	G241	0
G329	G237	0
G329	G251	0
G329	G239	0
G329	G225	0
G329	G252	0
G329	G256	0
G329	G254	0
G329	G238	0
G329	G222	0
G329	G240	0
G329	G236	0
G329	G257	0
G329	G1440	0
G329	G1095	0
G329	G1485	0
G329	G1483	0
G329	G1482	0
G329	G1484	0
G329	G1489	0
G329	G1490	0
G329	G1481	0
G329	G1488	0
G329	G1486	0
G329	G1491	0
G329	G1478	0
