0.8710743814,0.7720939688,0.8796272812,0.8326632561,0.7533584031,0.3726590617,0.6841774189,0.3827957675,0.4122989015,0.4394624511,0.3871018353,0.1558110983,0.1407028847,0,0.5667155476,0.1145436135,0.8276227018,0.74181171,0.7666092411,0.0063392867,0.7924748519,0.0177420332,0.6502808987,0.8917344512,0.4665599756,0.3712434938,0.6456273655,0.8121529551,0.637137242,0.7273805176,0.8117418622,0.7359698586,0.7915883038,0.506793251,0.1142315975,0.4641312751,0.3005464273,0.4402460494,0.3993393583,0.3538381467,0.1552491808,0.4150444557,0.401203047,0.4170689285,0.7861164997,0,0.4662262326,0.4085660059,0.3483047265,0.8147690937
0.8629496155,0.7631472253,0.7562069559,0.8156636409,0.7198668783,0.4177488496,0.6137742496,0.4217889597,0.4358214704,0.3632385559,0.3830019006,0.0497553455,0.1653112022,0.4684317866,0.0465397138,0.0809706759,0.7484561748,0.779680368,0.8331849749,0,0.7464511093,0.0696927777,0.8106274536,0.7683941723,0.3744360543,0.4103243882,0.6203324749,0.8240130402,0.5831681661,0.8532381209,0.7908626317,0.6483641004,0.6758930363,0.5548069311,0.1402435009,0.4370062582,0.311302491,0.5111983343,0.4265602335,0.3826531049,0.2921430223,0.5046603986,0.3268438417,0.3926679324,0.7765890868,0,0.3613512487,0.3971010302,0.4011140685,0.7596887673
0.770880398,0.7857199096,0.7745567917,0.7481230934,0.7843531605,0.359896404,0.6146209472,0.4234701941,0.4451216852,0.3597777887,0.4514631969,0.0559213302,0.1282464604,0.3669777806,0.5981130918,0.0567739825,0.7998049667,0.7673132677,0.750186629,0.0303702997,0.7368562005,0.0465607428,0.722757835,0.7597805738,0.4794982821,0.4360912563,0.7184176613,0.8070584072,0.5809167366,0.7805617483,0.795100341,0.7143986648,0.7290901007,0.5405079846,0.0833662269,0.4279755032,0.2252464488,0.4702575507,0.3344987799,0.4108281094,0.1906435369,0.4474759516,0.3556543822,0.387370712,0.8325141144,0,0.4246421628,0.3521852529,0.3624545555,0.7895001684
0.7904876777,0.7540762571,0.841583252,0.7681647264,0.7829360218,0.3686575982,0.6704892143,0.3809481707,0.4093554513,0.3871139339,0.3420764426,0.0916227799,0.0826052379,0.0622848105,0.0816611997,0.1687156327,0.070496013,0.1152138597,0.7925513187,0.0136998259,0.8559167154,0.0150833626,0.8670433477,0.7280114766,0.479943575,0.3248676793,0.7674414729,0.7874993183,0.4768385905,0.7614650695,0.7778560933,0.6773786556,0.6911243863,0.6342941472,0.0897042389,0.3986941547,0.2252190879,0.8172803463,0.4034124012,0.4340468751,0.1857163261,0.4717208753,0.4039355434,0.4202295778,0.7093597187,0,0.4069997934,0.4580527255,0,0.7962160836
0.7873432639,0.7661914882,0.7785240842,0.728487843,0.7537559482,0.4009361041,0.7573104868,0.3971380388,0.4654406238,0.3755857773,0.4002833805,0.1386435669,0.1592436696,0.4239254215,0.6222842405,0.1049624698,0.7813940253,0.147876767,0.7474324635,0,0.7763864402,0.0383252541,0.798295377,0.7948769553,0.5041330778,0.4180181947,0.7431375829,0.7376765306,0.6601175571,0.8023454993,0.7944795969,0.7417284839,0.7090109255,0.4527726989,0.0985044849,0.4347501426,0.3074981767,0.4725532307,0.4181598928,0.4154109632,0.2442826152,0.5258586384,0.3887891004,0.4538936343,0.8881279983,0.0060879031,0.4093170793,0.409606032,0.3391970843,0.8229595963
0.8539689439,0.7537996001,0.7591231162,0.7721916823,0.7269646402,0.4435045791,0.6280810436,0.415396318,0.4701618915,0.4703144643,0.4525473723,0.1117350915,0.15681734,0.434722484,0.6360113674,0.4275781026,0.7444587854,0.8172802799,0,0,0.8047435684,0.0273060458,0.7995353413,0.8596694618,0.4701756278,0.3997664525,0.7122856221,0.8396615306,0.5866504112,0.8315484157,0.7754282429,0.7789879636,0.7533186937,0.5520809594,0.1188079438,0.3978275258,0.2061908972,0.5205868652,0.3518404183,0.446922489,0.1540167165,0.4621990214,0.4038961837,0.4065979226,0.8424855293,0.0003937356,0.3573563543,0.4162002694,0.3574804436,0.8414448208
0.8489440119,0.7584118254,0.813022366,0.7477204402,0.8254324979,0.3744934246,0.6549277798,0.385837547,0.4565111102,0.4583171585,0.4420816937,0.1056890519,0.1816838504,0.4303806615,0.6565363741,0.0528221194,0.7430030909,0.7901695325,0.7526294105,0,0.7679579919,0.0439914786,0.8055482831,0.7879699752,0.3538751124,0.3842478214,0.6735527279,0.7722439252,0.6372626823,0.8056407398,0.7858075601,0.7424242215,0.6917174485,0.5316706045,0.1420463581,0.4116197886,0.2887715797,0.538764786,0.3904582264,0.4218364314,0.1772079138,0.5269542084,0.2871741146,0.4285510767,0.8318566845,0.005219674,0.4252873947,0.3756420733,0.3837955531,0.8968016729
0.820369819,0.7419924624,0.762146498,0.8006817695,0.7953503193,0.3670283296,0.6279500855,0.4713687672,0.3782284765,0.3718321516,0.4713326921,0.0355032549,0.1479450612,0.4093925367,0.6362625397,0.2893518134,0.8082333485,0.804284641,0.7599768996,0,0,0.8132739166,0.7700683694,0.8248572142,0.4430384406,0.3707658033,0.7578491719,0.8537997192,0.713467006,0.7621219411,0.7824753363,0.678114258,0.0785643387,0.4207286356,0.8176542925,0.3913261044,0.4454092658,0.4959521195,0.4541954942,0.4842880623,0.1831864293,0.510553141,0.328458648,0.0631936339,0.8393985638,0,0.3828240881,0.387838736,0.3350081987,0.72539235
0.8145723777,0.7635956953,0.8175272009,0.7904783718,0.8211437872,0.3651656865,0.6694014915,0.4106275244,0.388775868,0.4558492516,0.4174768574,0.066000003,0.1594813101,0.4886358822,0.6825815619,0.1254755927,0.8127015219,0.8413279318,0.8033981271,0.0448970187,0.7539484561,0.0857638332,0.8296764412,0.838183018,0.7884810296,0.3579604274,0.6850526032,0.7407716518,0.0442828374,0.7741171716,0.04911141,0.6398039789,0.8458219551,0.8483315525,0.0614324719,0.4482594907,0.2892197334,0.8129419141,0.3830751514,0.4436942384,0.214176136,0.4476255104,0.4035103665,0.3913712057,0.8184455011,0.011830869,0.4093628572,0.3302334915,0.4273812106,0.8887249092
0.8247932223,0.7714790882,0.8194198083,0.7484476712,0.8292408924,0.4124336462,0.6636199916,0.5156816337,0.3954929135,0.4019217006,0.3932819316,0.0303181707,0.129142374,0.4549386574,0.6248810702,0.3039661485,0.8163222778,0.8696237512,0.7958986233,0.0442124367,0.0252495686,0.7903285883,0,0.7243153879,0.4409806122,0.7602474304,0,0.7920780711,0.802241917,0.1003900967,0.7747332177,0.7630955619,0.0339080396,0.4220335873,0.8025215694,0.8299654134,0.4886385014,0.4833304159,0.3250369622,0.458699741,0.177649749,0.440278102,0.3635017262,0.1131276802,0.7266534324,0.0098239599,0.4036033426,0.1010269159,0.2831305457,0.7563147021
0.7981771541,0.772978135,0.7340270894,0.8214257547,0.8425165899,0.3005743114,0.670483501,0.4360875869,0.3849868562,0.4530544691,0.4351842705,0.1767602933,0.150870885,0.3703817008,0.6559480085,0.0819809229,0.7033530603,0.7741531525,0.7873502559,0.0238833719,0.8090423187,0.1192796651,0.7868417867,0,0.4829737258,0.3039127325,0.7390187486,0.7452116727,0.609420521,0.8441261841,0.8572418462,0.6372155732,0.6375849072,0.5064561789,0.2026483734,0.3826799641,0.3095401134,0.5502747809,0.4195035301,0.3530908237,0.2152583003,0.4933552982,0.3591992427,0.5228504228,0.7489891655,0.0253435765,0.345176351,0.4060406249,0.3446974978,0.7018073623
0.7937604485,0.8536019595,0.7984680663,0.7948779401,0.8694591863,0.3862920855,0.6614614098,0.4422065539,0.4687096333,0.4257910861,0.4271569602,0.0747607274,0.0734910464,0.4050335998,0.6524086357,0.1642252393,0.8205021027,0.8790648025,0.8176680754,0,0.8720638932,0.09967764,0.7844175023,0.792652046,0,0.4510526556,0.6686810836,0.8128955351,0.5697070043,0.8273807674,0.7448655184,0.6420004179,0.6752144165,0.4749734954,0.1477742729,0.436566927,0.2621945458,0.5001519093,0.4456242055,0.336619392,0.1913330395,0.4379056056,0.3412187526,0.3913057307,0.8023402684,0.011618469,0.3650036688,0.4326343272,0.3848961808,0.7349098677
0.8126235336,0.734825605,0.8146858891,0.8168775435,0.7728456423,0.3756226965,0.6385724216,0.4126488719,0.4481651041,0.3772566728,0.4614693741,0.0399499143,0.1466406201,0.4102916137,0.6255217067,0.2041612677,0.7297382934,0.764475551,0.8167252208,0,0.8464342476,0.0794493881,0.7817081379,0.7709450696,0.3841802303,0,0.7209881748,0.761599096,0.6548402491,0.8002115388,0.7193794073,0.70528334,0.6517364314,0.5269949622,0.1526017659,0.4549921368,0.1813969027,0.5244092284,0.4425247617,0.4177274521,0.1961429093,0.4290510222,0.3003214667,0.4350057843,0.8159833642,0.0559476186,0.4278064564,0.3883673466,0.4523102562,0.8600990779
0.8207557317,0.7457590833,0.7350494212,0.7874083486,0.8065462301,0.3758367404,0.6734898273,0.3498274547,0.4484645714,0.4379687163,0.3614736956,0.0349232553,0.1231600845,0.383899949,0.684025202,0.0672973174,0.7598401284,0.7770578607,0.7506123831,0.0227506395,0.7640884338,0.0836547692,0.8269191089,0.7775186562,0.4620588016,0.3627703858,0.0435537873,0.77632082,0.6574862953,0.8379379399,0.8034763741,0.6941651637,0.7454472716,0.475295896,0.1723361407,0.4304084827,0.2135874486,0.4769782881,0.4224167923,0.4242740677,0.1300084245,0.464300691,0.3774645065,0.4699237878,0.8146839399,0,0.4311256777,0.4080709604,0.4185749991,0.8192399072
0.7993700872,0.7631623873,0.7836262359,0.8272681708,0.888050116,0.3123247927,0.6979323536,0.4310517828,0.3816026728,0.3924598651,0.482391905,0.0911986997,0.1204307113,0.2467774927,0,0.1195554344,0.0193647031,0,0.8316974472,0,0.7641946875,0.0464060999,0.8024777541,0.7444148622,0.4843367118,0.4249030118,0.6898870372,0.0379343279,0.4359695738,0.7421629972,0.7398761036,0.0676605268,0.747425336,0.605535633,0.0654378627,0.3739528268,0.2477125042,0.8095486067,0.4939966638,0.3748073612,0.2310106708,0.3913330924,0.411793318,0.4083584716,0.7817262375,0.0691972687,0.4308801307,0.3902632455,0.1123636249,0.8045566312
0.7500980025,0.8290842321,0.7641556529,0.8262405207,0.7334720521,0.4589453913,0.7173982583,0.3668356495,0.441092712,0.4465691577,0.4494334899,0.0823965024,0.1112379819,0.3749498693,0.6384560323,0.1306463794,0.7783329613,0.8069762066,0.8282426781,0.0582933713,0.8064816681,0,0.7587688147,0.7028581522,0.4207036906,0.4146268554,0.6519525996,0.8375989097,0.0750647555,0.8586192189,0.79472466,0.7539480928,0.6602617135,0.5411579076,0.1522482313,0.4293249577,0.2704079619,0.4783514754,0.4388389109,0.4902913925,0.2031799689,0.4954840313,0.3433070018,0.3645658293,0.8056132541,0,0.4074873244,0.4640414547,0.3588054949,0.8396461299
0.8050468881,0.7540780257,0.8101414923,0.7328629204,0.737279976,0.3214603328,0.6577544546,0.4386324905,0.45377944,0.4264364713,0.4582296924,0.1350643959,0.1609931212,0.3766633939,0.6067031732,0.1548714916,0.8070021167,0.758992344,0.770498601,0,0.8280398963,0.0331652301,0.8050143758,0.7539609004,0.3858905089,0.4384093981,0.6672900093,0.7941757899,0.5661178162,0,0.8253537273,0.7532874896,0.6781981932,0.5105153979,0.1192048287,0.4858971758,0.2654695609,0.4521355934,0.3501964897,0.4442246899,0.1732453122,0.4367085806,0.3851680459,0.4796105789,0.8269710907,0.0236544782,0.3596594556,0.4583177475,0.4361320766,0.7302302583
0.8139261113,0.8239783551,0.742205248,0.8302771307,0.8377655525,0.3110534943,0.6216142084,0.3975824343,0.4495269662,0.3902871812,0.3883230991,0.15538686,0.1850163384,0.3980827062,0.6504342524,0.2312203642,0.8358595772,0.7466334842,0.8440640133,0.023844516,0.8477399119,0.0263733364,0.7857552071,0.7893136759,0.4087780953,0.4660369975,0.7349307185,0.7728031506,0.574534477,0.8238556751,0.0673482482,0.6539657847,0.7232286758,0.5548096989,0.1426483351,0.4767709743,0.1762112217,0.4441044586,0.4524127717,0.3953553306,0.1496787711,0.4668510038,0.4003852823,0.3610800113,0.7982038971,0.0063873695,0.351646743,0.4477060181,0.3735395202,0.8210881357
0.8210192661,0.79693674,0.8480348646,0.8344586835,0.8388209858,0.4108555263,0.6193662657,0.4312289569,0.4149168949,0.3709522849,0.4344182403,0.0233330394,0.0873890318,0.4355586446,0.6778136388,0.2055308331,0.7063506446,0.7622471313,0.7715373793,0.003563041,0.7861216699,0.0303556902,0.8391026004,0.8155628088,0.408669342,0.3593189878,0.7058479435,0.7869655163,0.5801740782,0.850146355,0.7759874551,0.0781191612,0.7037537586,0.5514674588,0.0618061482,0.3787278149,0.2926207629,0.5953163457,0.3985651268,0.3686657046,0.2387254667,0.4774080274,0.3776969665,0.4181850194,0.8444339725,0.02184766,0.3559262498,0.3383869226,0.411680522,0.756701715
0.7676578006,0.7447341715,0.8679430929,0.7978217868,0.7779020462,0.4175613062,0.6850073035,0.4597632785,0.4470084808,0.4517949072,0.5153822075,0.0905922815,0.0327530764,0.4091377545,0.5767129034,0.1299486943,0.7470752665,0.7737399624,0.7571746873,0.0034906126,0.8049765944,0,0.7934527603,0.7357626084,0.4893509459,0.4152006508,0.7039362981,0.8310981559,0.5947409904,0.7294696697,0.769666041,0.7101890955,0.0448961302,0.4693938249,0.0726481273,0.488500104,0.2442884229,0.5209110524,0.4147264386,0.3807677942,0.1783018149,0.5351690044,0.3783443644,0.3395465705,0.7491093887,0.0002955904,0.4806881674,0.4144823599,0.3827377452,0.784972531
0.8385059717,0.801802994,0.8305024664,0.7270234479,0.8533281497,0.4240063129,0.6158563052,0.403628485,0.4336715591,0.4011178152,0.3778897201,0.0923696885,0.1595142289,0.4851850279,0.6128450661,0.1938147818,0.7376831773,0.8135204852,0.7369317419,0,0.7517830378,0.0386556788,0.7566287845,0.8281905817,0.3921583637,0.401717992,0.7248435463,0.8157385666,0.6237884288,0.8287785447,0.7361363636,0.7137695348,0.6428818248,0,0.102309876,0.4350321226,0.2478337394,0.4500644819,0.3837126814,0.4443190888,0.1577236838,0.4407258831,0.3515714048,0.4674359437,0.7419688436,0.0430438934,0.349531795,0.4102532959,0.3345578875,0.7618037451
0.8044497839,0.7892045576,0.8637473641,0.7528205771,0.7877749406,0.438580774,0.5967090156,0.3571747244,0.415423082,0.3642986589,0.4511363712,0.1180191829,0.168144166,0.4450396833,0.6532215879,0.0975963321,0.7843076954,0.8418909124,0.7600778999,0,0.7919039917,0.0753801463,0.7214928622,0.7102914151,0.3801739022,0.4373079699,0.7666221093,0.7473309848,0.6312679853,0.8068002406,0.7576152195,0.7033037733,0.6566432276,0.4464854933,0,0.4350870256,0.2894506271,0.4960547594,0.4435914458,0.4573990965,0.1702730004,0.4418226482,0.3689460887,0.3757904187,0.7838790273,0,0.3768226974,0.3823103492,0.3541699636,0.7709355006
0.8225926947,0.8004764765,0.7749469482,0.818322796,0.7460521238,0.3980913949,0.5987225005,0.3940887239,0.3884509724,0.414463817,0.4656658249,0.0907079946,0.1143513588,0.4920309413,0.6194197179,0.1487104262,0.779616392,0.7768311734,0.845354394,0.0083714878,0.7699305481,0.0692221991,0.8380109264,0.8289571541,0.4193161543,0.4801834245,0.7175617343,0.869361459,0.6478057298,0.7586494057,0.7055354493,0.7007126449,0.6868064787,0.4606163401,0.1079991338,0,0.2631686009,0.4104825158,0.4138416157,0.4321476184,0.2037577503,0.3893741066,0.3166779495,0.4378893087,0.8244380411,0.0205742069,0.3441740825,0.374744714,0.3643640889,0.7978637407
0.8251738909,0.7651926813,0.833911213,0.8344983188,0.8009944262,0.4021583241,0.7046152273,0.4163321834,0.4137806586,0.4335957734,0.4965231838,0.1451163782,0.1508694283,0.4015049446,0.6991970211,0.1447370799,0.74284492,0.7921573062,0.8313885181,0.0274019075,0.8027906837,0.0399506015,0.7680668748,0.8403741767,0.4553765995,0.3927081355,0.6899758371,0.8253494732,0.617234041,0.7226846489,0.804164242,0.7630669366,0.7111478647,0.4958367737,0.1131057733,0.4751648263,0,0.4916853663,0.398983647,0.4814916724,0.2378520865,0.4748270644,0.4275081644,0.4505739228,0.7062384609,0.07400247,0.4632956694,0.4494976217,0.3994594126,0.8361335935
0.8270418643,0.7800066561,0.7747602966,0.7819716072,0.7550745742,0.3636386488,0.6435537698,0.4523072355,0.2927693137,0.3559107548,0.465584766,0.0461095259,0.1585323631,0.3974441766,0.7183596493,0.2132008685,0.8344414026,0.8325426397,0.8260308301,0,0.7838560038,0.0024891608,0.8362119424,0.7698844718,0.4320956002,0.4145950016,0.7473822117,0.797817962,0.7555306667,0.8060004399,0.7662233894,0.6815160043,0.8053595067,0.2971572331,0.0194506495,0.4359495067,0.3038124318,0,0.8133634743,0.7647979811,0.7525720659,0.789172446,0.0831422481,0.4088287201,0.8429274242,0.7658624358,0.0326521202,0.3636914132,0.3794811075,0.8534900908
0.8057827578,0.7941330404,0.8164759666,0.7772135501,0.7603763824,0.3885175879,0.5956029013,0.38515697,0.4588667259,0.3440918177,0.3929076574,0.082132508,0.1100178085,0.4017483048,0.678999457,0.1418821992,0.7636307761,0.7925580677,0.7428730128,0.0302870324,0.7942695517,0.0404680915,0.7539019817,0.7962183976,0.4268007574,0.4276912898,0.7874699473,0.7460212871,0.602107789,0.8073650445,0.7371101495,0.7184633719,0.6569351666,0.4849901597,0.1162495261,0.4297577941,0.2618119636,0.5229074329,0.0283595784,0.4287941861,0.1623066936,0.4509169492,0.3954472265,0.3852283453,0.7897373247,0.0297569711,0.3851762321,0.3929862403,0.4329793971,0.7718765609
0.7519747917,0.8446419761,0.762216922,0.7480978666,0.8118648101,0.4238644054,0.6312132426,0.3623792392,0.3702460378,0.4128146909,0.4323026435,0.1019581735,0.1912439667,0.4459812157,0.6963867432,0.0778795245,0.7450549792,0.8110103578,0.8470704411,0.0023637187,0.7443405707,0.0274855949,0.7944152941,0.8066745913,0.4140237521,0.4186145168,0.7058909089,0.7506451011,0.5300679711,0.6973929691,0.6838051205,0.7244529709,0.6703365752,0.4490654401,0.11300968,0.3562138192,0.2915511112,0.4655418394,0.4383287367,0,0.1654794916,0.4079878482,0.3665334638,0.4545895005,0.709418438,0.0372871635,0.3303365108,0.4226028574,0.4019589201,0.7355582796
